"id","Behavior","Quadrant","Side","Wall_Corner_Facing","Touching_Wall","Head_Up","Start_Time","End_Time","Trial","Turtle","total_seconds","treatment","experiment_group","Species"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FC","Control","BNW","No","Yes",01:18:00,01:23:00,"Trial_1","80",5,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FC","Control","FNW","No","No",01:23:00,01:24:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FC","Control","FNW","Yes","No",01:24:00,01:25:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FC","Control","FNW","Yes","Yes",01:25:00,01:29:00,"Trial_1","80",4,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FC","Control","FNW","Yes","No",01:29:00,01:34:00,"Trial_1","80",5,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:34:00,01:35:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:35:00,01:37:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",01:37:00,01:39:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:39:00,01:40:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","SW","No","No",01:40:00,01:41:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","SW","No","Yes",01:41:00,01:47:00,"Trial_1","80",6,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","No","Yes",01:47:00,01:48:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",01:48:00,01:50:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:50:00,01:51:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","SW","Yes","No",01:51:00,01:52:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","No","No",01:52:00,01:53:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",01:53:00,01:54:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",01:54:00,01:55:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",01:55:00,01:57:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",01:57:00,01:58:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",01:58:00,02:00:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",02:00:00,02:03:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:03:00,02:04:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:04:00,02:08:00,"Trial_1","80",4,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",02:08:00,02:09:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:09:00,02:11:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:11:00,02:12:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",02:12:00,02:14:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Sitting","BS","Stimulus","BSC","Yes","Yes",02:14:00,02:36:00,"Trial_1","80",22,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:36:00,02:39:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","Yes",02:39:00,02:41:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:41:00,02:42:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:42:00,02:45:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",02:45:00,02:47:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:47:00,02:48:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:48:00,02:50:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",02:50:00,02:51:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","Yes",02:51:00,02:52:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:52:00,02:55:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:55:00,02:56:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:56:00,02:58:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:58:00,03:00:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",03:00:00,03:02:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",03:02:00,03:14:00,"Trial_1","80",12,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","CW","No","No",03:14:00,03:17:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",03:17:00,03:19:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",03:19:00,03:28:00,"Trial_1","80",9,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","BSC","Yes","Yes",03:28:00,03:38:00,"Trial_1","80",10,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Sitting","BS","Stimulus","BSC","Yes","Yes",03:38:00,03:57:00,"Trial_1","80",19,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","BS","Stimulus","SW","Yes","No",03:57:00,03:59:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","No","No",03:59:00,04:00:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:00:00,04:02:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:02:00,04:05:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:05:00,04:06:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:06:00,04:09:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:09:00,04:10:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:10:00,04:11:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:11:00,04:13:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:13:00,04:16:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:16:00,04:17:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:17:00,04:21:00,"Trial_1","80",4,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:21:00,04:22:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:22:00,04:26:00,"Trial_1","80",4,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:26:00,04:28:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:28:00,04:32:00,"Trial_1","80",4,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:32:00,04:35:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:35:00,04:36:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:36:00,04:37:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:37:00,04:40:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:40:00,04:44:00,"Trial_1","80",4,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",04:44:00,04:45:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:45:00,04:47:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:47:00,04:49:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:49:00,04:51:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:51:00,04:53:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:53:00,04:55:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",04:55:00,04:57:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:57:00,05:00:00,"Trial_1","80",3,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",05:00:00,05:02:00,"Trial_1","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",05:02:00,05:13:00,"Trial_1","80",11,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",05:13:00,05:14:00,"Trial_1","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","SW","No","No",00:23:00,00:24:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",00:24:00,00:37:00,"Trial_2","80",13,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:37:00,00:38:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","SW","Yes","No",00:38:00,00:40:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BS","Stimulus","BNW","No","Yes",00:40:00,00:42:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","CW","No","No",00:42:00,00:43:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","CW","No","No",00:43:00,00:44:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","CW","Yes","No",00:44:00,00:45:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BC","Control","BCC","No","No",00:45:00,00:47:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BC","Control","BCC","Yes","No",00:47:00,00:52:00,"Trial_2","80",5,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BC","Control","BNW","Yes","No",00:52:00,00:54:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BC","Control","BCC","Yes","No",00:54:00,00:55:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BC","Control","BNW","Yes","No",00:55:00,00:57:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BC","Control","FNW","No","No",00:57:00,00:58:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","FNW","No","No",00:58:00,00:59:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","FNW","Yes","No",00:59:00,01:00:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","FCC","Yes","No",01:00:00,01:01:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","FNW","Yes","No",01:01:00,01:03:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FC","Control","FNW","Yes","Yes",01:03:00,01:08:00,"Trial_2","80",5,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:08:00,01:10:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",01:10:00,01:12:00,"Trial_2","80",2,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:12:00,01:13:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:13:00,01:24:00,"Trial_2","80",11,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","FS","Stimulus","BNW","No","No",01:24:00,01:25:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BS","Stimulus","BSC","Yes","No",01:25:00,01:26:00,"Trial_2","80",1,"0","4","painted"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_80_T2.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",01:26:00,01:34:00,"Trial_2","80",8,"0","4","painted"
